tempo_ms,angulo_deg,u_pct,referencia
44688,70.07,36.56,69.94
44698,70.44,36.29,69.94
44708,70.79,36.56,69.94
44718,71.11,37.04,69.94
44729,71.41,37.04,69.94
44738,71.69,37.47,69.94
44748,71.96,37.43,69.94
44758,72.21,37.80,69.94
44769,72.43,38.12,69.94
44778,72.62,38.50,69.94
44788,72.80,38.70,69.94
44798,72.96,39.02,69.94
44808,73.08,39.69,69.94
44819,73.19,39.75,69.94
44828,73.29,39.95,69.94
44838,73.37,40.30,69.94
44848,73.43,40.60,69.94
44859,73.46,41.01,69.94
44869,73.49,41.26,69.94
44878,73.49,41.72,69.94
44888,73.46,42.19,69.94
44899,73.43,42.33,69.94
44909,73.38,42.56,69.94
44918,73.32,42.96,69.94
44928,73.26,42.98,69.94
44939,73.19,43.05,69.94
44949,73.12,43.24,69.94
44958,73.05,43.20,69.94
44968,72.95,43.61,69.94
44978,72.86,43.67,69.94
44989,72.77,43.66,69.94
44999,72.67,43.91,69.94
45008,72.58,43.83,69.94
45018,72.48,43.89,69.94
45029,72.38,44.02,69.94
45039,72.29,43.86,69.94
45048,72.20,43.97,69.94
45058,72.08,44.46,69.94
45069,72.00,43.97,69.94
45079,71.91,43.95,69.94
45089,71.81,44.15,69.94
45098,71.71,44.41,69.94
45108,71.62,44.14,69.94
45119,71.54,44.00,69.94
45129,71.42,44.77,69.94
45138,71.33,44.48,69.94
45148,71.20,44.96,69.94
45159,71.07,45.25,69.94
45169,70.94,45.41,69.94
45179,70.83,44.84,69.94
45188,70.70,45.41,69.94
45199,70.57,45.52,69.94
45209,70.46,45.15,69.94
45219,70.35,45.32,69.94
45229,70.26,44.88,69.94
45239,70.11,46.19,69.94
45249,69.92,47.03,69.94
45259,69.76,46.44,69.94
45269,69.59,46.99,69.94
45278,69.41,46.99,69.94
45289,69.23,47.24,69.94
45299,69.09,46.61,69.94
45309,69.01,45.48,69.94
45318,68.96,44.74,69.94
45329,68.96,43.97,69.94
45339,68.96,43.82,69.94
45349,68.98,43.46,69.94
45359,68.97,44.05,69.94
45369,68.93,44.64,69.94
45379,68.81,46.36,69.94
45389,68.68,46.70,69.94
45399,68.61,45.55,69.94
45410,68.53,45.80,69.94
45419,68.42,46.34,69.94
45429,68.32,46.22,69.94
45439,68.25,45.82,69.94
45449,68.25,44.34,69.94
45459,68.30,43.41,69.94
45469,68.34,43.47,69.94
45479,68.34,44.39,69.94
45489,68.27,45.77,69.94
45500,68.20,45.85,69.94
45509,68.17,44.97,69.94
45519,68.16,44.84,69.94
45529,68.12,45.32,69.94
45540,68.07,45.55,69.94
45549,68.00,45.97,69.94
45559,67.94,45.90,69.94
45569,67.94,44.70,69.94
45580,67.93,44.77,69.94
45590,67.94,44.50,69.94
45599,67.96,44.35,69.94
45609,67.95,45.04,69.94
45619,67.94,44.94,69.94
45630,67.95,44.54,69.94
45639,67.99,43.94,69.94
45649,68.03,43.94,69.94
45659,68.10,43.20,69.94
45670,68.18,43.24,69.94
45680,68.31,41.99,69.94
45689,68.41,42.44,69.94
45699,68.54,41.94,69.94
45710,68.68,41.66,69.94
45720,68.83,41.37,69.94
45730,68.98,41.30,69.94
45739,69.13,41.18,69.94
45750,69.30,40.67,69.94
45760,69.45,40.88,69.94
45770,69.59,41.17,69.94
45779,69.73,41.10,69.94
45789,69.86,41.12,69.94
45800,69.97,41.45,69.94
45810,70.08,41.57,69.94
45820,70.18,41.56,69.94
45829,70.27,41.76,69.94
45840,70.36,41.75,69.94
45850,70.42,42.07,69.94
45860,70.49,42.00,69.94
45869,70.56,41.96,69.94
45880,70.61,42.34,69.94
45890,70.66,42.24,69.94
45900,70.68,42.87,69.94
45909,70.73,42.39,69.94
45919,70.74,42.95,69.94
45930,70.75,42.93,69.94
45940,70.77,42.79,69.94
45950,70.78,43.12,69.94
45959,70.78,43.14,69.94
45970,70.79,42.97,69.94
45980,70.78,43.29,69.94
45990,70.76,43.56,69.94
45999,70.77,43.10,69.94
46011,70.75,39.19,62.53
46020,70.73,39.22,62.53
46030,70.73,38.79,62.53
46040,70.70,39.26,62.53
46050,70.67,39.26,62.53
46060,70.66,38.93,62.53
46070,70.63,39.19,62.53
46080,70.59,39.21,62.53
46089,70.56,39.14,62.53
46100,70.51,39.49,62.53
46110,70.48,39.26,62.53
46120,70.41,39.72,62.53
46130,70.36,39.49,62.53
46140,70.29,39.79,62.53
46150,70.22,39.85,62.53
46160,70.13,40.15,62.53
46170,70.05,39.97,62.53
46180,69.95,40.39,62.53
46190,69.85,40.44,62.53
46200,69.74,40.63,62.53
46210,69.64,40.46,62.53
46221,69.52,40.99,62.53
46230,69.39,41.00,62.53
46240,69.25,41.33,62.53
46250,69.13,41.02,62.53
46260,68.99,41.45,62.53
46270,68.85,41.37,62.53
46280,68.70,41.78,62.53
46290,68.55,41.61,62.53
46300,68.40,41.84,62.53
46311,68.24,41.95,62.53
46320,68.10,41.82,62.53
46330,67.95,41.97,62.53
46340,67.79,42.03,62.53
46351,67.64,42.04,62.53
46360,67.50,41.99,62.53
46370,67.35,42.04,62.53
46380,67.20,42.26,62.53
46391,67.06,42.02,62.53
46401,66.91,42.22,62.53
46410,66.76,42.39,62.53
46420,66.59,42.92,62.53
46430,66.44,42.57,62.53
46441,66.25,43.35,62.53
46450,66.06,43.49,62.53
46460,65.85,43.84,62.53
46470,65.58,45.44,62.53
46481,65.30,45.58,62.53
46491,64.98,46.59,62.53
46500,64.76,44.78,62.53
46510,64.53,44.90,62.53
46521,64.33,44.57,62.53
46531,64.12,44.95,62.53
46541,63.84,46.24,62.53
46550,63.58,46.25,62.53
46561,63.30,46.70,62.53
46571,63.07,45.83,62.53
46581,62.85,45.75,62.53
46590,62.52,48.21,62.53
46600,62.19,48.33,62.53
46611,61.84,48.92,62.53
46621,61.54,48.05,62.53
46631,61.42,44.74,62.53
46640,61.38,43.00,62.53
46651,61.35,42.80,62.53
46661,61.32,42.98,62.53
46671,61.30,42.59,62.53
46681,61.29,42.61,62.53
46691,61.29,42.21,62.53
46701,61.26,43.08,62.53
46711,61.12,45.13,62.53
46721,60.94,46.30,62.53
46731,60.77,46.03,62.53
46741,60.63,45.58,62.53
46751,60.50,45.42,62.53
46761,60.39,45.13,62.53
46770,60.28,45.16,62.53
46781,60.14,45.98,62.53
46791,60.06,44.73,62.53
46801,60.00,44.36,62.53
46811,59.94,44.52,62.53
46821,59.90,44.16,62.53
46831,59.85,44.29,62.53
46841,59.83,43.71,62.53
46851,59.85,43.00,62.53
46862,59.84,43.67,62.53
46871,59.83,43.66,62.53
46881,59.84,43.24,62.53
46891,59.83,43.61,62.53
46902,59.87,42.68,62.53
46911,59.99,40.91,62.53
46921,60.15,40.14,62.53
46931,60.25,41.32,62.53
46941,60.36,41.08,62.53
46952,60.52,40.02,62.53
46961,60.69,39.64,62.53
46971,60.87,39.45,62.53
46981,61.04,39.45,62.53
46992,61.21,39.44,62.53
47001,61.34,40.09,62.53
47011,61.50,39.56,62.53
47021,61.67,39.17,62.53
47032,61.84,38.92,62.53
47042,62.04,38.46,62.53
47051,62.22,38.56,62.53
47061,62.40,38.63,62.53
47071,62.56,38.89,62.53
47082,62.70,39.11,62.53
47091,62.84,39.15,62.53
47101,62.96,39.54,62.53
47111,63.07,39.46,62.53
47122,63.17,39.74,62.53
47132,63.27,39.67,62.53
47141,63.34,40.07,62.53
47151,63.42,40.04,62.53
47162,63.49,40.06,62.53
47172,63.54,40.38,62.53
47181,63.59,40.52,62.53
47191,63.62,40.80,62.53
47202,63.65,40.80,62.53
47212,63.66,41.02,62.53
47222,63.68,40.99,62.53
47231,63.69,41.17,62.53
47241,63.68,41.44,62.53
47252,63.68,41.34,62.53
47262,63.68,41.42,62.53
47271,63.68,41.32,62.53
47281,63.65,41.85,62.53
47292,63.63,41.75,62.53
47302,63.60,41.85,62.53
47312,63.58,41.78,62.53
47321,63.55,41.97,62.53
47332,63.53,41.76,62.53
47342,63.50,41.88,62.53
47352,63.47,42.02,62.53
47361,63.45,41.81,62.53
47372,63.41,42.07,62.53
47382,63.39,41.96,62.53
47392,63.36,41.93,62.53
47402,63.32,42.14,62.53
47411,63.28,42.36,62.53
47422,63.24,42.26,62.53
47432,63.19,42.48,62.53
47442,63.13,42.72,62.53
47452,63.07,42.65,62.53
47462,63.01,42.84,62.53
47472,62.95,42.86,62.53
47482,62.90,42.68,62.53
47492,62.83,42.91,62.53
47502,62.78,42.71,62.53
47512,62.74,42.64,62.53
47522,62.69,42.65,62.53
47532,62.67,42.21,62.53
47543,62.62,42.73,62.53
47552,62.56,43.02,62.53
47562,62.51,42.92,62.53
47572,62.41,43.84,62.53
47582,62.32,43.89,62.53
47593,62.20,44.38,62.53
47602,62.01,45.90,62.53
47612,61.89,44.59,62.53
47622,61.78,44.49,62.53
47633,61.70,44.14,62.53
47642,61.61,44.02,62.53
47652,61.53,44.09,62.53
47662,61.45,44.11,62.53
47673,61.41,43.41,62.53
47683,61.35,43.70,62.53
47692,61.30,43.67,62.53
47702,61.26,43.44,62.53
47713,61.26,42.73,62.53
47723,61.26,42.63,62.53
47733,61.28,42.32,62.53
47742,61.30,42.13,62.53
47752,61.34,41.90,62.53
47763,61.39,41.64,62.53
47773,61.44,41.59,62.53
47782,61.49,41.63,62.53
47792,61.54,41.44,62.53
47803,61.59,41.57,62.53
47813,61.65,41.41,62.53
47823,61.70,41.50,62.53
47832,61.75,41.46,62.53
47843,61.80,41.35,62.53
47853,61.86,41.30,62.53
47863,61.90,41.55,62.53
47872,61.94,41.46,62.53
47883,61.99,41.48,62.53
47893,62.02,41.59,62.53
47903,62.07,41.38,62.53
47913,62.10,41.57,62.53
47922,62.14,41.51,62.53
47933,62.17,41.79,62.53
47943,62.20,41.62,62.53
47953,62.22,41.74,62.53
47963,62.24,41.77,62.53
47973,62.28,41.54,62.53
47983,62.30,41.75,62.53
47993,62.31,41.86,62.53
48004,62.33,47.63,72.57
48013,62.35,47.82,72.57
48023,62.36,47.81,72.57
48033,62.37,48.08,72.57
48043,62.39,47.76,72.57
48054,62.41,47.88,72.57
48063,62.43,48.16,72.57
48073,62.34,50.27,72.57
48083,62.20,51.29,72.57
48093,62.06,51.65,72.57
48104,62.07,48.65,72.57
48113,62.13,47.80,72.57
48123,62.17,48.15,72.57
48133,62.24,47.56,72.57
48144,62.33,47.12,72.57
48153,62.43,47.08,72.57
48163,62.55,46.46,72.57
48173,62.67,46.61,72.57
48184,62.80,46.30,72.57
48194,62.96,45.85,72.57
48203,63.11,45.96,72.57
48213,63.19,47.20,72.57
48223,63.30,46.78,72.57
48234,63.43,46.29,72.57
48244,63.59,45.84,72.57
48253,63.76,45.26,72.57
48263,63.97,44.70,72.57
48274,64.18,44.54,72.57
48284,64.37,44.86,72.57
48293,64.59,44.23,72.57
48303,64.81,44.09,72.57
48314,65.04,43.91,72.57
48324,65.22,44.69,72.57
48333,65.33,46.13,72.57
48343,65.40,46.98,72.57
48354,65.48,46.86,72.57
48364,65.59,46.03,72.57
48374,65.70,46.11,72.57
48383,65.81,46.27,72.57
48393,65.91,46.24,72.57
48404,66.04,45.66,72.57
48414,66.27,43.62,72.57
48424,66.51,43.22,72.57
48433,66.77,42.91,72.57
48444,66.99,43.38,72.57
48454,67.18,44.09,72.57
48464,67.34,44.43,72.57
48474,67.50,44.56,72.57
48484,67.68,44.02,72.57
48494,67.90,43.24,72.57
48504,68.08,43.73,72.57
48514,68.29,43.23,72.57
48524,68.49,43.27,72.57
48534,68.73,42.39,72.57
48544,69.02,41.23,72.57
48554,69.33,40.67,72.57
48564,69.62,40.84,72.57
48574,69.91,40.82,72.57
48584,70.20,40.59,72.57
48594,70.48,40.72,72.57
48604,70.75,40.69,72.57
48614,71.02,40.65,72.57
48624,71.29,40.33,72.57
48634,71.55,40.48,72.57
48644,71.80,40.67,72.57
48655,72.04,40.54,72.57
48664,72.25,41.02,72.57
48674,72.45,41.20,72.57
48684,72.64,41.22,72.57
48695,72.82,41.44,72.57
48704,72.97,41.91,72.57
48714,73.13,41.52,72.57
48724,73.25,42.26,72.57
48734,73.37,42.27,72.57
48745,73.49,42.31,72.57
48754,73.58,42.67,72.57
48764,73.67,42.63,72.57
48774,73.74,42.97,72.57
48785,73.81,42.89,72.57
48795,73.87,43.20,72.57
48804,73.92,43.13,72.57
48814,73.98,43.13,72.57
48825,74.02,43.37,72.57
48835,74.07,43.20,72.57
48844,74.09,43.55,72.57
48854,74.12,43.55,72.57
48865,74.15,43.49,72.57
48875,74.18,43.53,72.57
48885,74.18,43.90,72.57
48894,74.20,43.76,72.57
48904,74.22,43.44,72.57
48915,74.19,44.58,72.57
48925,74.17,44.38,72.57
48934,74.12,45.19,72.57
48944,74.09,44.50,72.57
48955,74.06,44.72,72.57
48965,74.02,44.68,72.57
48975,74.00,44.64,72.57
48984,73.99,44.16,72.57
48995,73.94,44.94,72.57
49005,73.90,44.98,72.57
49015,73.85,45.12,72.57
49025,73.82,44.76,72.57
49035,73.78,44.93,72.57
49045,73.74,44.77,72.57
49055,73.68,45.38,72.57
49065,73.63,45.14,72.57
49074,73.61,44.74,72.57
49085,73.58,44.76,72.57
49095,73.53,45.24,72.57
49105,73.48,45.23,72.57
49115,73.42,45.45,72.57
49125,73.38,45.11,72.57
49135,73.30,45.92,72.57
49145,73.21,46.22,72.57
49155,73.13,45.93,72.57
49165,73.04,46.22,72.57
49175,72.93,46.76,72.57
49185,72.82,46.81,72.57
49195,72.72,46.64,72.57
49206,72.63,46.48,72.57
49215,72.54,46.58,72.57
49225,72.50,45.61,72.57
49235,72.48,45.09,72.57
49245,72.49,44.57,72.57
49255,72.52,44.21,72.57
49265,72.54,44.29,72.57
49275,72.57,44.27,72.57
49285,72.53,45.43,72.57
49296,72.48,45.94,72.57
49305,72.38,46.76,72.57
49315,72.34,45.76,72.57
49325,72.32,45.25,72.57
49336,72.36,44.03,72.57
49345,72.39,44.24,72.57
49355,72.38,45.01,72.57
49365,72.39,44.79,72.57
49375,72.41,44.30,72.57
49386,72.44,44.33,72.57
49395,72.46,44.38,72.57
49405,72.44,45.15,72.57
49415,72.50,43.71,72.57
49426,72.52,44.25,72.57
49435,72.53,44.73,72.57
49445,72.55,44.37,72.57
49455,72.59,43.94,72.57
49466,72.63,43.83,72.57
49476,72.65,44.31,72.57
49485,72.67,44.31,72.57
49495,72.71,43.94,72.57
49506,72.70,44.74,72.57
49516,72.73,44.18,72.57
49525,72.72,44.74,72.57
49535,72.75,44.05,72.57
49545,72.78,44.14,72.57
49556,72.76,44.85,72.57
49566,72.77,44.60,72.57
49575,72.76,44.66,72.57
49585,72.78,44.38,72.57
49596,72.78,44.47,72.57
49606,72.77,44.86,72.57
49615,72.80,44.10,72.57
49625,72.82,44.16,72.57
49636,72.82,44.54,72.57
49646,72.81,44.74,72.57
49656,72.80,44.87,72.57
49665,72.79,44.68,72.57
49676,72.79,44.78,72.57
49686,72.76,45.08,72.57
49696,72.76,44.68,72.57
49705,72.76,44.54,72.57
49715,72.71,45.59,72.57
49726,72.67,45.57,72.57
49736,72.67,44.73,72.57
49746,72.64,45.16,72.57
49755,72.61,45.27,72.57
49766,72.55,45.91,72.57
49776,72.53,45.26,72.57
49786,72.51,45.15,72.57
49795,72.49,45.08,72.57
49806,72.45,45.67,72.57
49816,72.41,45.63,72.57
49826,72.33,46.49,72.57
49836,72.25,46.43,72.57
49846,72.21,45.76,72.57
49856,72.16,46.04,72.57
49866,72.10,46.01,72.57
49876,72.09,45.22,72.57
49885,72.10,44.82,72.57
49896,72.14,44.23,72.57
49906,72.19,43.89,72.57
49916,72.25,43.78,72.57
49926,72.25,44.89,72.57
49936,72.20,45.98,72.57
49946,72.15,45.97,72.57
49956,72.12,45.70,72.57
49966,72.14,44.54,72.57
49976,72.14,45.11,72.57
49986,72.11,45.61,72.57
49996,72.07,45.77,72.57
50007,72.04,29.76,45.00
50017,72.02,29.20,45.00
50026,72.02,28.74,45.00
50036,72.05,27.70,45.00
50046,72.09,27.51,45.00
50056,72.16,26.77,45.00
50066,72.22,26.48,45.00
50076,72.26,27.00,45.00
50086,72.28,26.90,45.00
50096,72.29,27.10,45.00
50107,72.29,26.99,45.00
50116,72.27,27.25,45.00
50126,72.24,27.42,45.00
50136,72.19,27.54,45.00
50147,72.12,27.79,45.00
50156,72.02,28.34,45.00
50166,71.89,28.88,45.00
50176,71.74,29.19,45.00
50187,71.56,29.54,45.00
50197,71.37,29.80,45.00
50206,71.16,30.19,45.00
50216,70.93,30.52,45.00
50226,70.67,31.02,45.00
50237,70.40,31.19,45.00
50247,70.11,31.63,45.00
50256,69.80,32.06,45.00
50266,69.44,33.16,45.00
50277,69.06,33.52,45.00
50287,68.64,34.62,45.00
50296,68.17,35.50,45.00
50306,67.70,35.80,45.00
50317,67.21,36.20,45.00
50327,66.70,36.71,45.00
50337,66.18,37.14,45.00
50346,65.65,37.57,45.00
50356,65.10,38.06,45.00
50367,64.54,38.49,45.00
50377,63.97,38.76,45.00
50387,63.42,38.87,45.00
50396,62.81,40.05,45.00
50407,62.21,40.19,45.00
50417,61.53,41.90,45.00
50427,60.90,41.23,45.00
50436,60.27,41.72,45.00
50447,59.64,41.83,45.00
50457,58.99,42.31,45.00
50467,58.36,42.54,45.00
50477,57.70,43.07,45.00
50487,57.06,43.16,45.00
50497,56.42,43.54,45.00
50507,55.79,43.55,45.00
50517,55.16,43.88,45.00
50526,54.53,44.04,45.00
50537,53.92,44.06,45.00
50547,53.31,44.29,45.00
50557,52.70,44.57,45.00
50567,52.12,44.43,45.00
50577,51.53,44.65,45.00
50587,50.97,44.64,45.00
50597,50.42,44.48,45.00
50607,49.89,44.50,45.00
50617,49.36,44.67,45.00
50627,48.81,45.31,45.00
50637,48.29,45.24,45.00
50647,47.75,45.59,45.00
50658,47.25,45.24,45.00
50667,46.77,45.13,45.00
50677,46.20,47.31,45.00
50687,45.62,47.83,45.00
50697,45.05,47.72,45.00
50707,44.39,50.06,45.00
50717,43.90,47.03,45.00
50727,43.52,44.96,45.00
50737,43.18,44.44,45.00
50748,42.84,44.69,45.00
50757,42.56,43.62,45.00
50767,42.30,43.25,45.00
50777,42.05,43.35,45.00
50788,41.82,43.04,45.00
50797,41.52,44.62,45.00
50807,41.22,44.90,45.00
50817,40.89,45.72,45.00
50828,40.56,46.00,45.00
50838,40.25,45.63,45.00
50847,39.97,45.24,45.00
50857,39.72,44.98,45.00
50867,39.48,44.81,45.00
50878,39.28,44.29,45.00
50887,39.12,43.43,45.00
50897,38.95,43.96,45.00
50907,38.82,43.20,45.00
50918,38.73,42.39,45.00
50928,38.70,41.39,45.00
50937,38.71,40.55,45.00
50947,38.76,39.89,45.00
50958,38.89,38.18,45.00
50968,39.04,37.77,45.00
50977,39.23,36.88,45.00
50987,39.48,35.41,45.00
50998,39.74,35.36,45.00
51008,39.99,35.18,45.00
51018,40.27,34.73,45.00
51027,40.53,34.81,45.00
51037,40.80,34.44,45.00
51048,41.07,34.56,45.00
51058,41.36,33.88,45.00
51067,41.63,34.07,45.00
51077,41.91,33.83,45.00
51088,42.19,33.61,45.00
51098,42.45,33.94,45.00
51108,42.71,33.81,45.00
51117,42.94,34.24,45.00
51128,43.13,35.02,45.00
51138,43.35,34.24,45.00
51148,43.43,36.94,45.00
51157,43.60,35.22,45.00
51167,43.63,37.82,45.00
51178,43.71,36.86,45.00
51188,43.83,36.10,45.00
51198,43.92,36.53,45.00
51207,43.96,37.51,45.00
51218,44.14,34.79,45.00
51228,44.22,36.50,45.00
51238,44.32,36.12,45.00
51248,44.40,36.61,45.00
51258,44.49,36.19,45.00
51268,44.57,36.58,45.00
51278,44.59,37.61,45.00
51288,44.71,35.59,45.00
51298,44.80,35.97,45.00
51308,44.90,35.90,45.00
51318,45.00,35.79,45.00
51328,45.13,35.17,45.00
51339,45.26,35.00,45.00
51348,45.36,35.57,45.00
51358,45.42,36.27,45.00
51368,45.52,35.53,45.00
51378,45.60,35.80,45.00
51389,45.64,36.75,45.00
51398,45.67,36.71,45.00
51408,45.67,37.43,45.00
51418,45.68,37.15,45.00
51429,45.65,37.86,45.00
51438,45.70,36.45,45.00
51448,45.70,37.41,45.00
51458,45.74,36.53,45.00
51469,45.73,37.49,45.00
51479,45.67,38.57,45.00
51488,45.67,37.30,45.00
51498,45.64,37.99,45.00
51508,45.65,37.09,45.00
51519,45.61,38.05,45.00
51528,45.61,37.40,45.00
51538,45.61,37.45,45.00
51548,45.55,38.45,45.00
51559,45.55,37.57,45.00
51569,45.54,37.48,45.00
51578,45.54,37.31,45.00
51588,45.54,37.46,45.00
51599,45.53,37.56,45.00
51609,45.52,37.61,45.00
51618,45.51,37.63,45.00
51628,45.49,37.68,45.00
51639,45.46,38.08,45.00
51649,45.45,37.68,45.00
51659,45.43,37.83,45.00
51668,45.38,38.29,45.00
51678,45.35,38.14,45.00
51689,45.32,37.99,45.00
51699,45.30,37.95,45.00
51708,45.27,38.03,45.00
51718,45.24,38.14,45.00
51729,45.21,38.10,45.00
51739,45.18,38.29,45.00
51749,45.13,38.51,45.00
51758,45.10,38.13,45.00
51769,45.07,38.32,45.00
51779,45.03,38.37,45.00
51789,44.99,38.42,45.00
51798,44.96,38.27,45.00
51809,44.93,38.35,45.00
51819,44.89,38.57,45.00
51829,44.86,38.34,45.00
51839,44.83,38.22,45.00
51848,44.79,38.71,45.00
51859,44.76,38.28,45.00
51869,44.72,38.59,45.00
51879,44.69,38.45,45.00
51888,44.67,38.28,45.00
51899,44.64,38.41,45.00
51909,44.62,38.35,45.00
51919,44.60,38.39,45.00
51929,44.58,38.26,45.00
51939,44.55,38.45,45.00
51949,44.54,38.14,45.00
51959,44.53,38.22,45.00
51969,44.52,38.22,45.00
51979,44.51,38.08,45.00
51989,44.51,38.07,45.00
51999,44.51,37.98,45.00
52009,44.49,38.26,45.00
52019,44.49,38.16,45.00
52029,44.50,37.62,45.00
52039,44.52,37.74,45.00
52049,44.52,37.87,45.00
52059,44.53,37.92,45.00
52070,44.54,37.73,45.00
52079,44.56,37.61,45.00
52089,44.56,37.86,45.00
52099,44.60,37.26,45.00
52110,44.63,37.32,45.00
52119,44.66,37.31,45.00
52129,44.69,37.37,45.00
52139,44.72,37.23,45.00
52150,44.75,37.30,45.00
52160,44.79,37.08,45.00
52169,44.82,37.27,45.00
52179,44.86,37.06,45.00
52189,44.88,37.26,45.00
52200,44.91,37.30,45.00
52209,44.93,37.36,45.00
52219,44.95,37.23,45.00
52229,44.99,37.08,45.00
52240,45.01,37.32,45.00
52250,45.03,37.33,45.00
52259,45.07,36.93,45.00
52269,45.08,37.44,45.00
52280,45.11,37.16,45.00
52290,45.12,37.33,45.00
52299,45.14,37.38,45.00
52309,45.16,37.08,45.00
52319,45.17,37.57,45.00
52330,45.19,37.27,45.00
52340,45.19,37.51,45.00
52349,45.19,37.74,45.00
52359,45.19,37.65,45.00
52370,45.19,37.59,45.00
52380,45.20,37.42,45.00
52389,45.19,37.80,45.00
52399,45.20,37.29,45.00
52410,45.21,37.47,45.00
52420,45.21,37.63,45.00
52430,45.22,37.44,45.00
52439,45.24,37.23,45.00
52450,45.24,37.52,45.00
52460,45.23,37.65,45.00
52470,45.24,37.51,45.00
52479,45.25,37.40,45.00
52489,45.25,37.46,45.00
52500,45.26,37.34,45.00
52510,45.27,37.45,45.00
52520,45.28,37.33,45.00
52529,45.30,37.06,45.00
52540,45.30,37.61,45.00
52550,45.30,37.40,45.00
52560,45.32,37.26,45.00
52570,45.33,37.33,45.00
52580,45.34,37.28,45.00
52590,45.36,37.09,45.00
52600,45.36,37.49,45.00
52610,45.37,37.11,45.00
52620,45.38,37.36,45.00
52630,45.39,37.28,45.00
52640,45.40,37.14,45.00
52650,45.41,37.31,45.00
52660,45.42,37.29,45.00
52670,45.43,37.12,45.00
52680,45.43,37.41,45.00
52690,45.44,37.18,45.00
52700,45.45,37.39,45.00
52710,45.46,37.19,45.00
52720,45.47,37.19,45.00
52730,45.46,37.45,45.00
52740,45.47,37.21,45.00
52751,45.46,37.63,45.00
52760,45.44,37.80,45.00
52770,45.45,37.24,45.00
52780,45.45,37.39,45.00
52791,45.43,37.65,45.00
52800,45.44,37.16,45.00
52810,45.45,37.18,45.00
52820,45.43,37.81,45.00
52830,45.44,37.29,45.00
52841,45.43,37.53,45.00
52850,45.42,37.53,45.00
52860,45.42,37.29,45.00
52870,45.42,37.38,45.00
52881,45.44,37.09,45.00
52891,45.43,37.40,45.00
52900,45.43,37.42,45.00
52910,45.45,37.01,45.00
52921,45.46,37.09,45.00
52931,45.45,37.49,45.00
52940,45.44,37.61,45.00
52950,45.44,37.37,45.00
52961,45.44,37.18,45.00
52971,45.46,37.08,45.00
52981,45.46,37.23,45.00
52990,45.47,37.07,45.00
53000,45.47,37.28,45.00
53011,45.47,37.27,45.00
53021,45.48,37.25,45.00
53030,45.49,37.03,45.00
53040,45.49,37.32,45.00
53051,45.49,37.12,45.00
53061,45.50,37.15,45.00
53071,45.51,37.15,45.00
53080,45.49,37.67,45.00
53091,45.48,37.41,45.00
53101,45.47,37.35,45.00
53111,45.48,37.08,45.00
53121,45.48,37.31,45.00
53131,45.47,37.48,45.00
53141,45.48,37.16,45.00
53151,45.47,37.39,45.00
53161,45.46,37.39,45.00
53170,45.46,37.28,45.00
53181,45.46,37.36,45.00
53191,45.43,37.80,45.00
53201,45.42,37.40,45.00
53211,45.44,36.94,45.00
53221,45.44,37.23,45.00
53231,45.43,37.46,45.00
53241,45.44,36.93,45.00
53251,45.45,37.11,45.00
53261,45.42,37.92,45.00
53271,45.42,37.22,45.00
53281,45.42,37.14,45.00
53291,45.42,37.23,45.00
53302,45.44,36.91,45.00
53311,45.44,37.26,45.00
53321,45.44,37.11,45.00
53331,45.45,37.06,45.00
53341,45.45,37.31,45.00
53352,45.46,36.95,45.00
53361,45.46,37.08,45.00
53371,45.46,37.32,45.00
53381,45.45,37.46,45.00
53392,45.44,37.31,45.00
53401,45.44,37.25,45.00
53411,45.43,37.25,45.00
53421,45.44,37.03,45.00
53432,45.45,37.07,45.00
53442,45.43,37.48,45.00
53451,45.38,38.24,45.00
53461,45.39,37.14,45.00
53471,45.34,38.11,45.00
53482,45.33,37.50,45.00
53492,45.31,37.56,45.00
53501,45.30,37.45,45.00
53511,45.31,37.15,45.00
53522,45.28,37.83,45.00
53532,45.27,37.55,45.00
53541,45.27,37.28,45.00
53551,45.27,37.20,45.00
53562,45.28,37.09,45.00
53572,45.28,37.11,45.00
53582,45.30,36.99,45.00
53591,45.30,37.08,45.00
53602,45.31,37.14,45.00
53612,45.33,36.74,45.00
53622,45.34,37.12,45.00
53632,45.34,37.19,45.00
53641,45.35,37.03,45.00
53652,45.35,37.07,45.00
53662,45.35,37.19,45.00
53672,45.32,37.87,45.00
53681,45.31,37.37,45.00
53692,45.32,37.06,45.00
53702,45.28,38.05,45.00
53712,45.27,37.31,45.00
53722,45.29,36.82,45.00
53732,45.27,37.60,45.00
53742,45.27,37.20,45.00
53752,45.29,36.90,45.00
53762,45.29,37.21,45.00
53772,45.30,37.02,45.00
53782,45.29,37.35,45.00
53792,45.29,37.18,45.00
53802,45.31,36.80,45.00
53812,45.31,37.15,45.00
53822,45.31,37.32,45.00
53832,45.28,37.68,45.00
53842,45.29,37.13,45.00
53852,45.26,37.79,45.00
53863,45.25,37.32,45.00
53872,45.24,37.40,45.00
53882,45.24,37.31,45.00
53892,45.25,36.90,45.00
53903,45.23,37.74,45.00
53912,45.19,38.05,45.00
53922,45.19,37.17,45.00
53932,45.20,36.97,45.00
53943,45.22,36.96,45.00
53953,45.23,36.96,45.00
53962,45.24,37.05,45.00
53972,45.23,37.39,45.00
53982,45.22,37.26,45.00
53993,45.24,36.91,45.00
54002,45.25,36.97,45.00
