tempo_ms,angulo_deg,u_pct,referencia
147058,30.61,30.68,30.00
147069,30.62,30.52,30.00
147078,30.62,30.60,30.00
147088,30.64,30.31,30.00
147098,30.66,30.31,30.00
147109,30.67,30.45,30.00
147118,30.70,30.14,30.00
147128,30.72,30.14,30.00
147138,30.75,30.00,30.00
147148,30.78,30.07,30.00
147158,30.81,29.93,30.00
147168,30.84,30.04,30.00
147178,30.86,30.11,30.00
147188,30.87,30.33,30.00
147199,30.88,30.39,30.00
147208,30.86,30.75,30.00
147218,30.85,30.80,30.00
147228,30.81,31.26,30.00
147239,30.78,31.11,30.00
147248,30.74,31.43,30.00
147258,30.70,31.37,30.00
147268,30.67,31.32,30.00
147278,30.63,31.27,30.00
147289,30.62,30.95,30.00
147298,30.59,31.07,30.00
147308,30.60,30.48,30.00
147318,30.61,30.50,30.00
147329,30.63,30.16,30.00
147339,30.65,30.04,30.00
147348,30.68,30.02,30.00
147358,30.71,29.98,30.00
147369,30.74,29.94,30.00
147379,30.76,30.00,30.00
147388,30.78,30.12,30.00
147398,30.79,30.27,30.00
147409,30.79,30.42,30.00
147419,30.78,30.78,30.00
147429,30.75,30.95,30.00
147438,30.72,31.17,30.00
147448,30.68,31.26,30.00
147459,30.64,31.32,30.00
147469,30.59,31.47,30.00
147478,30.57,31.13,30.00
147488,30.55,30.92,30.00
147499,30.54,30.77,30.00
147509,30.55,30.37,30.00
147519,30.55,30.40,30.00
147528,30.58,30.02,30.00
147539,30.60,30.07,30.00
147549,30.63,29.89,30.00
147559,30.66,30.01,30.00
147568,30.68,30.00,30.00
147579,30.70,30.10,30.00
147589,30.70,30.27,30.00
147599,30.71,30.37,30.00
147609,30.70,30.58,30.00
147618,30.68,30.81,30.00
147629,30.65,31.10,30.00
147639,30.61,31.30,30.00
147649,30.57,31.30,30.00
147658,30.53,31.30,30.00
147669,30.50,31.03,30.00
147679,30.49,30.69,30.00
147689,30.50,30.35,30.00
147699,30.52,30.09,30.00
147709,30.55,29.89,30.00
147719,30.57,30.05,30.00
147729,30.60,29.89,30.00
147739,30.62,30.08,30.00
147749,30.63,30.16,30.00
147759,30.61,30.74,30.00
147769,30.59,30.89,30.00
147779,30.55,31.17,30.00
147789,30.50,31.48,30.00
147799,30.47,31.17,30.00
147809,30.42,31.41,30.00
147819,30.41,30.88,30.00
147829,30.40,30.68,30.00
147839,30.40,30.44,30.00
147849,30.42,30.08,30.00
147859,30.45,30.00,30.00
147869,30.47,29.97,30.00
147880,30.50,29.93,30.00
147889,30.51,30.19,30.00
147899,30.53,30.11,30.00
147909,30.51,30.71,30.00
147920,30.48,31.09,30.00
147930,30.44,31.33,30.00
147939,30.40,31.29,30.00
147949,30.35,31.46,30.00
147959,30.31,31.34,30.00
147970,30.28,31.05,30.00
147979,30.27,30.86,30.00
147989,30.27,30.46,30.00
147999,30.28,30.49,30.00
148010,30.30,30.03,30.00
148019,30.32,30.08,30.00
148029,30.35,29.91,30.00
148039,30.38,30.03,30.00
148050,30.39,30.10,30.00
148060,30.41,30.18,30.00
148069,30.41,30.40,30.00
148079,30.41,30.37,30.00
148089,30.40,30.73,30.00
148100,30.38,30.88,30.00
148110,30.35,30.99,30.00
148119,30.31,31.33,30.00
148129,30.28,31.19,30.00
148140,30.24,31.31,30.00
148150,30.21,31.08,30.00
148159,30.19,30.94,30.00
148169,30.20,30.52,30.00
148180,30.21,30.23,30.00
148190,30.24,29.96,30.00
148200,30.27,29.99,30.00
148209,30.30,29.83,30.00
148220,30.33,29.87,30.00
148230,30.36,29.83,30.00
148240,30.38,29.95,30.00
148250,30.40,30.10,30.00
148259,30.41,30.16,30.00
148270,30.41,30.45,30.00
148280,30.40,30.59,30.00
148290,30.37,30.98,30.00
148299,30.34,31.04,30.00
148310,30.31,31.08,30.00
148320,30.28,31.15,30.00
148330,30.25,30.99,30.00
148340,30.23,30.99,30.00
148350,30.22,30.71,30.00
148360,30.22,30.43,30.00
148370,30.23,30.26,30.00
148380,30.27,29.71,30.00
148390,30.32,29.54,30.00
148400,30.35,29.72,30.00
148410,30.35,30.37,30.00
148420,30.31,31.25,30.00
148430,30.28,31.06,30.00
148440,30.28,30.60,30.00
148450,30.27,30.47,30.00
148460,30.27,30.63,30.00
148470,30.25,30.80,30.00
148481,30.21,31.19,30.00
148490,30.18,31.18,30.00
148500,30.15,31.02,30.00
148510,30.14,30.72,30.00
148521,30.14,30.53,30.00
148530,30.15,30.39,30.00
148540,30.13,30.86,30.00
148550,30.10,31.28,30.00
148561,30.05,31.49,30.00
148571,30.01,31.41,30.00
148580,29.99,30.95,30.00
148590,29.99,30.67,30.00
148600,29.99,30.57,30.00
148611,29.99,30.70,30.00
148620,29.95,31.36,30.00
148630,29.90,31.65,30.00
148640,29.85,31.60,30.00
148651,29.82,31.48,30.00
148661,29.79,31.19,30.00
148670,29.80,30.52,30.00
148680,29.82,30.38,30.00
148691,29.83,30.53,30.00
148701,29.83,30.60,30.00
148710,29.81,31.26,30.00
148720,29.77,31.47,30.00
148731,29.72,31.72,30.00
148741,29.67,31.83,30.00
148751,29.65,31.33,30.00
148760,29.65,30.83,30.00
148770,29.66,30.52,30.00
148781,29.67,30.56,30.00
148791,29.68,30.64,30.00
148800,29.68,30.89,30.00
148810,29.65,31.31,30.00
148821,29.60,31.86,30.00
148831,29.57,31.58,30.00
148841,29.54,31.52,30.00
148850,29.51,31.42,30.00
148861,29.51,30.94,30.00
148871,29.53,30.66,30.00
148881,29.56,30.24,30.00
148891,29.59,30.19,30.00
148901,29.63,30.12,30.00
148911,29.65,30.59,30.00
148921,29.64,30.99,30.00
148931,29.62,31.26,30.00
148940,29.60,31.32,30.00
148951,29.56,31.69,30.00
148961,29.53,31.65,30.00
148971,29.49,31.67,30.00
148981,29.47,31.35,30.00
148991,29.46,31.23,30.00
149001,29.47,30.83,30.00
149011,29.49,30.58,30.00
149021,29.52,30.44,30.00
149031,29.55,30.25,30.00
149041,29.59,30.23,30.00
149051,29.63,30.05,30.00
149061,29.67,30.12,30.00
149072,29.71,30.06,30.00
149081,29.74,30.24,30.00
149091,29.76,30.46,30.00
149101,29.78,30.44,30.00
149111,29.77,30.98,30.00
149121,29.75,31.38,30.00
149131,29.71,31.60,30.00
149141,29.69,31.40,30.00
149151,29.67,31.21,30.00
149162,29.66,31.09,30.00
149171,29.69,30.26,30.00
149181,29.72,30.37,30.00
149191,29.74,30.53,30.00
149202,29.75,30.67,30.00
149212,29.74,31.12,30.00
149221,29.71,31.49,30.00
149231,29.67,31.63,30.00
149241,29.63,31.82,30.00
149252,29.59,31.80,30.00
149261,29.57,31.42,30.00
149271,29.54,31.44,30.00
149281,29.55,30.90,30.00
149292,29.56,30.82,30.00
149302,29.58,30.60,30.00
149311,29.61,30.37,30.00
149321,29.63,30.53,30.00
149332,29.66,30.33,30.00
149342,29.68,30.51,30.00
149351,29.69,30.81,30.00
149361,29.69,30.97,30.00
149372,29.67,31.35,30.00
149382,29.65,31.36,30.00
149392,29.62,31.71,30.00
149401,29.58,31.71,30.00
149411,29.55,31.73,30.00
149422,29.53,31.32,30.00
149432,29.52,31.33,30.00
149441,29.53,30.86,30.00
149451,29.54,30.91,30.00
149462,29.57,30.49,30.00
149472,29.59,30.46,30.00
149482,29.63,30.39,30.00
149491,29.66,30.35,30.00
149502,29.69,30.36,30.00
149512,29.73,30.21,30.00
149522,29.75,30.53,30.00
149531,29.76,30.82,30.00
149542,29.75,31.09,30.00
149552,29.72,31.62,30.00
149562,29.68,31.68,30.00
149572,29.64,31.78,30.00
149581,29.61,31.81,30.00
149592,29.58,31.56,30.00
149602,29.57,31.29,30.00
149612,29.57,31.21,30.00
149622,29.58,30.69,30.00
149632,29.61,30.51,30.00
149642,29.64,30.52,30.00
149652,29.67,30.30,30.00
149662,29.70,30.58,30.00
149672,29.72,30.53,30.00
149682,29.72,31.09,30.00
149692,29.70,31.45,30.00
149702,29.67,31.62,30.00
149713,29.63,31.72,30.00
149722,29.59,31.87,30.00
149732,29.56,31.84,30.00
149742,29.53,31.64,30.00
149752,29.51,31.63,30.00
149763,29.50,31.36,30.00
149772,29.50,31.15,30.00
149782,29.52,30.78,30.00
149792,29.55,30.58,30.00
149803,29.58,30.43,30.00
149812,29.62,30.32,30.00
149822,29.66,30.31,30.00
149832,29.68,30.71,30.00
149843,29.69,30.70,30.00
149853,29.69,31.26,30.00
149862,29.66,31.60,30.00
149872,29.64,31.48,30.00
149883,29.60,31.97,30.00
149893,29.57,31.74,30.00
149902,29.56,31.36,30.00
149912,29.56,31.19,30.00
149922,29.59,30.45,30.00
149933,29.62,30.67,30.00
149943,29.65,30.52,30.00
149952,29.66,30.73,30.00
149962,29.68,30.87,30.00
149973,29.68,31.14,30.00
149983,29.66,31.42,30.00
149993,29.63,31.76,30.00
150002,29.60,31.69,30.00
150013,29.56,32.04,30.00
150023,29.53,31.71,30.00
150033,29.50,31.94,30.00
150042,29.49,31.45,30.00
150053,29.48,31.41,30.00
150063,29.49,31.13,30.00
150073,29.49,31.16,30.00
150083,29.51,30.88,30.00
150092,29.53,30.80,30.00
150103,29.57,30.49,30.00
150113,29.60,30.54,30.00
150123,29.64,30.34,30.00
150132,29.67,30.55,30.00
150143,29.71,30.43,30.00
150153,29.73,30.61,30.00
150163,29.77,30.36,30.00
150173,29.79,30.64,30.00
150183,29.81,30.74,30.00
150193,29.82,30.95,30.00
150203,29.82,30.99,30.00
150213,29.81,31.36,30.00
150224,29.79,31.49,30.00
150233,29.76,31.74,30.00
150243,29.73,31.72,30.00
150253,29.69,31.93,30.00
150263,29.66,31.81,30.00
150273,29.63,31.87,30.00
150283,29.61,31.55,30.00
150293,29.59,31.68,30.00
150303,29.58,31.44,30.00
150313,29.57,31.46,30.00
150323,29.57,31.25,30.00
150333,29.57,31.28,30.00
150343,29.58,31.02,30.00
150354,29.59,31.00,30.00
150363,29.60,30.97,30.00
150373,29.62,30.97,30.00
150383,29.63,30.94,30.00
150393,29.66,30.67,30.00
150403,29.69,30.67,30.00
150413,29.71,30.68,30.00
150423,29.74,30.68,30.00
150433,29.76,30.72,30.00
150444,29.78,30.67,30.00
150453,29.81,30.59,30.00
150463,29.84,30.56,30.00
150473,29.86,30.71,30.00
150484,29.89,30.59,30.00
150493,29.91,30.65,30.00
150503,29.93,30.73,30.00
150513,29.94,30.87,30.00
150524,29.93,31.09,30.00
150534,29.93,31.20,30.00
150543,29.92,31.28,30.00
150553,29.89,31.61,30.00
150563,29.87,31.69,30.00
150574,29.83,31.77,30.00
150583,29.81,31.72,30.00
150593,29.77,31.99,30.00
150603,29.74,31.80,30.00
150614,29.70,31.96,30.00
150624,29.67,31.80,30.00
150633,29.65,31.73,30.00
150643,29.62,31.74,30.00
150654,29.61,31.48,30.00
150664,29.60,31.65,30.00
150673,29.59,31.45,30.00
150683,29.59,31.29,30.00
150694,29.59,31.33,30.00
150704,29.58,31.50,30.00
150714,29.58,31.21,30.00
150723,29.59,31.29,30.00
150733,29.59,31.20,30.00
150744,29.60,31.20,30.00
150754,29.60,31.34,30.00
150763,29.61,31.00,30.00
150773,29.61,31.25,30.00
150784,29.63,31.06,30.00
150794,29.64,31.08,30.00
150804,29.65,31.12,30.00
150813,29.67,30.82,30.00
150824,29.68,31.07,30.00
150834,29.70,30.94,30.00
150844,29.71,31.04,30.00
150854,29.72,31.00,30.00
150864,29.75,30.79,30.00
150874,29.77,30.86,30.00
150884,29.79,30.73,30.00
150894,29.82,30.75,30.00
150903,29.85,30.60,30.00
150914,29.88,30.60,30.00
150924,29.89,30.78,30.00
150934,29.92,30.64,30.00
150944,29.96,30.45,30.00
150954,29.99,30.40,30.00
150964,30.03,30.43,30.00
150974,30.05,30.52,30.00
150984,30.08,30.56,30.00
150994,30.10,30.69,30.00
151004,30.12,30.60,30.00
151014,30.13,30.86,30.00
151024,30.14,30.86,30.00
151035,30.13,31.13,30.00
151044,30.12,31.24,30.00
151054,30.11,31.43,30.00
151064,30.09,31.35,30.00
151074,30.05,31.83,30.00
151085,30.02,31.75,30.00
151094,29.99,31.79,30.00
151104,29.95,31.82,30.00
151114,29.91,31.96,30.00
151125,29.88,31.90,30.00
151134,29.84,31.95,30.00
151144,29.81,31.74,30.00
151154,29.79,31.64,30.00
151165,29.76,31.84,30.00
151174,29.75,31.57,30.00
151184,29.73,31.62,30.00
151194,29.73,31.41,30.00
151205,29.72,31.51,30.00
151215,29.71,31.34,30.00
151224,29.70,31.50,30.00
151234,29.70,31.37,30.00
151244,29.69,31.46,30.00
151255,29.69,31.45,30.00
151265,29.69,31.34,30.00
151274,29.68,31.51,30.00
151284,29.67,31.41,30.00
151295,29.67,31.36,30.00
151305,29.66,31.54,30.00
151314,29.66,31.36,30.00
151324,29.66,31.42,30.00
151335,29.65,31.42,30.00
151345,29.65,31.46,30.00
151354,29.64,31.45,30.00
151364,29.64,31.50,30.00
151374,29.64,31.35,30.00
151385,29.63,31.46,30.00
151395,29.63,31.42,30.00
151404,29.63,31.49,30.00
151414,29.62,31.53,30.00
151425,29.60,31.74,30.00
151435,29.59,31.68,30.00
151444,29.58,31.59,30.00
151454,29.58,31.47,30.00
151465,29.57,31.55,30.00
151475,29.57,31.52,30.00
151485,29.57,31.48,30.00
151494,29.56,31.64,30.00
151505,29.55,31.51,30.00
151515,29.56,31.37,30.00
151525,29.55,31.59,30.00
151534,29.56,31.34,30.00
151544,29.56,31.42,30.00
151555,29.56,31.40,30.00
151565,29.57,31.42,30.00
151575,29.57,31.36,30.00
151584,29.56,31.64,30.00
151595,29.56,31.50,30.00
151605,29.56,31.42,30.00
151615,29.56,31.50,30.00
151625,29.57,31.31,30.00
151635,29.58,31.34,30.00
151645,29.58,31.43,30.00
151655,29.59,31.28,30.00
151665,29.60,31.27,30.00
151675,29.61,31.35,30.00
151685,29.63,31.07,30.00
151695,29.65,31.06,30.00
151705,29.67,31.01,30.00
151714,29.69,31.02,30.00
151725,29.71,31.03,30.00
151735,29.73,30.94,30.00
151745,29.75,31.05,30.00
151755,29.77,31.03,30.00
151765,29.78,31.10,30.00
151775,29.80,31.04,30.00
151785,29.81,31.13,30.00
151795,29.83,30.93,30.00
151805,29.85,31.05,30.00
151815,29.87,30.89,30.00
151825,29.89,30.90,30.00
151835,29.90,31.09,30.00
151846,29.92,31.08,30.00
151855,29.92,31.17,30.00
151865,29.93,31.22,30.00
151875,29.94,31.14,30.00
151885,29.94,31.21,30.00
151895,29.95,31.10,30.00
151905,29.95,31.32,30.00
151915,29.95,31.28,30.00
151925,29.96,31.24,30.00
151936,29.95,31.36,30.00
151945,29.95,31.42,30.00
151955,29.94,31.44,30.00
151965,29.94,31.36,30.00
151976,29.93,31.46,30.00
151985,29.92,31.50,30.00
151995,29.91,31.49,30.00
152005,29.90,31.58,30.00
152016,29.89,31.48,30.00
152025,29.89,31.45,30.00
152035,29.88,31.45,30.00
152045,29.88,31.45,30.00
152055,29.87,31.61,30.00
152066,29.87,31.36,30.00
152075,29.86,31.48,30.00
152085,29.85,31.53,30.00
152095,29.85,31.41,30.00
152106,29.85,31.42,30.00
152116,29.84,31.52,30.00
152125,29.84,31.41,30.00
152135,29.84,31.49,30.00
152146,29.83,31.43,30.00
152156,29.84,31.27,30.00
152165,29.83,31.48,30.00
152175,29.84,31.29,30.00
152185,29.84,31.31,30.00
152196,29.85,31.25,30.00
152206,29.86,31.14,30.00
152215,29.86,31.33,30.00
152225,29.87,31.17,30.00
152236,29.88,31.22,30.00
152246,29.88,31.37,30.00
152255,29.89,31.17,30.00
152265,29.89,31.36,30.00
152276,29.90,31.21,30.00
152286,29.90,31.25,30.00
152296,29.91,31.28,30.00
152305,29.92,31.18,30.00
152316,29.93,31.18,30.00
152326,29.93,31.23,30.00
152336,29.94,31.19,30.00
152345,29.94,31.30,30.00
152355,29.95,31.20,30.00
152366,29.96,31.08,30.00
152376,29.96,31.26,30.00
152386,29.97,31.22,30.00
152395,29.97,31.26,30.00
152406,29.97,31.29,30.00
152416,29.98,31.12,30.00
152426,29.99,31.27,30.00
152436,30.00,31.09,30.00
152446,30.00,31.32,30.00
152456,30.00,31.25,30.00
152466,30.01,31.15,30.00
152476,30.01,31.24,30.00
152486,30.01,31.23,30.00
152496,30.02,31.16,30.00
152506,30.03,31.13,30.00
152516,30.03,31.15,30.00
152526,30.03,31.30,30.00
152536,30.04,31.16,30.00
152546,30.04,31.22,30.00
152556,30.05,31.20,30.00
152566,30.05,31.13,30.00
152577,30.05,31.33,30.00
152586,30.05,31.21,30.00
152596,30.05,31.31,30.00
152606,30.04,31.47,30.00
152617,30.04,31.30,30.00
152626,30.04,31.38,30.00
152636,30.04,31.22,30.00
152646,30.04,31.25,30.00
152657,30.04,31.34,30.00
152667,30.03,31.36,30.00
152676,30.03,31.42,30.00
152686,30.02,31.52,30.00
152696,30.01,31.43,30.00
152707,30.01,31.31,30.00
152716,30.02,31.19,30.00
152726,30.01,31.34,30.00
152736,30.01,31.33,30.00
152747,30.01,31.24,30.00
152757,30.01,31.36,30.00
152766,30.01,31.39,30.00
152776,30.00,31.37,30.00
152787,29.99,31.45,30.00
152797,30.00,31.15,30.00
152806,30.00,31.24,30.00
152816,30.01,31.23,30.00
152827,30.02,31.12,30.00
152837,30.02,31.20,30.00
152847,30.03,31.17,30.00
152856,30.03,31.25,30.00
152866,30.03,31.21,30.00
152877,30.04,31.22,30.00
152887,30.04,31.24,30.00
152897,30.04,31.29,30.00
152906,30.05,31.07,30.00
152917,30.05,31.15,30.00
152927,30.07,31.02,30.00
152937,30.07,31.07,30.00
152946,30.08,31.19,30.00
152957,30.07,31.33,30.00
152967,30.08,31.17,30.00
152977,30.09,31.04,30.00
152987,30.09,31.30,30.00
152997,30.08,31.31,30.00
153007,30.08,31.31,30.00
153017,30.07,31.42,30.00
153027,30.07,31.27,30.00
153037,30.07,31.33,30.00
153047,30.07,31.18,30.00
153057,30.07,31.29,30.00
153067,30.06,31.42,30.00
153077,30.06,31.26,30.00
153087,30.05,31.40,30.00
153097,30.05,31.29,30.00
153107,30.05,31.36,30.00
153117,30.04,31.40,30.00
153128,30.03,31.43,30.00
153137,30.02,31.56,30.00
153147,30.01,31.41,30.00
153157,30.01,31.36,30.00
153168,30.00,31.41,30.00
153178,30.00,31.37,30.00
153187,29.99,31.40,30.00
153197,29.99,31.34,30.00
153207,29.98,31.50,30.00
153218,29.98,31.32,30.00
153227,29.98,31.34,30.00
153237,29.97,31.41,30.00
153247,29.97,31.42,30.00
153258,29.97,31.34,30.00
153268,29.96,31.46,30.00
153277,29.96,31.27,30.00
153287,29.96,31.41,30.00
153298,29.95,31.45,30.00
153308,29.94,31.45,30.00
153317,29.94,31.50,30.00
153327,29.94,31.32,30.00
153337,29.94,31.33,30.00
153348,29.93,31.42,30.00
153357,29.93,31.31,30.00
153367,29.93,31.30,30.00
153377,29.94,31.21,30.00
153388,29.94,31.31,30.00
153398,29.95,31.22,30.00
153407,29.95,31.36,30.00
153417,29.95,31.27,30.00
153428,29.95,31.32,30.00
153438,29.95,31.26,30.00
153448,29.95,31.33,30.00
153457,29.96,31.24,30.00
153468,29.96,31.23,30.00
153478,29.97,31.20,30.00
153488,29.97,31.15,30.00
153497,29.98,31.18,30.00
153507,29.99,31.22,30.00
153518,29.99,31.14,30.00
153528,29.99,31.30,30.00
153538,29.99,31.37,30.00
153547,29.99,31.38,30.00
153558,29.99,31.29,30.00
153568,29.99,31.32,30.00
153578,29.98,31.50,30.00
153587,29.97,31.44,30.00
153598,29.96,31.64,30.00
153608,29.95,31.39,30.00
153618,29.95,31.40,30.00
153628,29.94,31.55,30.00
153638,29.93,31.45,30.00
153648,29.92,31.60,30.00
153658,29.91,31.61,30.00
153668,29.90,31.52,30.00
153677,29.89,31.59,30.00
153688,29.88,31.50,30.00
153698,29.87,31.61,30.00
153708,29.86,31.57,30.00
153718,29.85,31.67,30.00
153728,29.84,31.63,30.00
153738,29.83,31.46,30.00
153748,29.83,31.45,30.00
153758,29.83,31.37,30.00
153768,29.83,31.38,30.00
153778,29.83,31.42,30.00
153788,29.83,31.58,30.00
153798,29.82,31.48,30.00
153809,29.82,31.55,30.00
153818,29.81,31.58,30.00
153828,29.80,31.66,30.00
153838,29.79,31.63,30.00
153848,29.79,31.43,30.00
153858,29.79,31.51,30.00
153868,29.79,31.42,30.00
153878,29.79,31.30,30.00
153888,29.79,31.45,30.00
153899,29.80,31.36,30.00
153908,29.81,31.29,30.00
153918,29.80,31.52,30.00
153928,29.81,31.27,30.00
153939,29.82,31.23,30.00
153948,29.83,31.18,30.00
153958,29.85,31.08,30.00
153968,29.86,31.20,30.00
153979,29.88,31.12,30.00
153989,29.89,31.15,30.00
153998,29.89,31.32,30.00
154008,29.91,31.03,30.00
154018,29.92,31.26,30.00
154029,29.93,31.18,30.00
154039,29.94,31.16,30.00
154048,29.95,31.18,30.00
154058,29.96,31.13,30.00
154069,29.97,31.08,30.00
154079,29.98,31.15,30.00
154088,29.99,31.22,30.00
154098,29.99,31.43,30.00
154109,29.99,31.28,30.00
154119,29.99,31.30,30.00
154128,30.00,31.30,30.00
154138,30.00,31.19,30.00
154149,30.00,31.37,30.00
154159,30.00,31.31,30.00
154169,30.00,31.43,30.00
154178,29.99,31.55,30.00
154188,29.99,31.25,30.00
154199,29.99,31.40,30.00
154209,29.99,31.41,30.00
154218,29.97,31.63,30.00
154228,29.97,31.44,30.00
154239,29.96,31.49,30.00
154249,29.97,31.33,30.00
154259,29.97,31.33,30.00
154268,29.96,31.47,30.00
154279,29.96,31.49,30.00
154289,29.95,31.48,30.00
154299,29.94,31.58,30.00
154308,29.94,31.51,30.00
154318,29.93,31.57,30.00
154329,29.93,31.40,30.00
154339,29.93,31.35,30.00
154349,29.93,31.38,30.00
154358,29.93,31.30,30.00
154369,29.94,31.32,30.00
154379,29.93,31.42,30.00
154389,29.93,31.44,30.00
154398,29.93,31.43,30.00
154409,29.92,31.50,30.00
154419,29.93,31.37,30.00
154429,29.92,31.45,30.00
154439,29.92,31.41,30.00
154449,29.93,31.29,30.00
154459,29.94,31.24,30.00
154469,29.94,31.29,30.00
154479,29.94,31.44,30.00
154488,29.94,31.30,30.00
154499,29.95,31.32,30.00
154509,29.95,31.40,30.00
154519,29.95,31.31,30.00
154529,29.95,31.39,30.00
154539,29.96,31.25,30.00
154549,29.96,31.20,30.00
154559,29.97,31.30,30.00
154569,29.98,31.16,30.00
154579,29.99,31.18,30.00
154589,29.99,31.23,30.00
154599,30.00,31.32,30.00
154609,30.00,31.31,30.00
154620,30.00,31.32,30.00
154629,30.01,31.18,30.00
154639,30.01,31.26,30.00
154649,30.02,31.22,30.00
154659,30.02,31.29,30.00
154669,30.02,31.43,30.00
154679,30.02,31.26,30.00
154689,30.02,31.40,30.00
154699,30.03,31.19,30.00
154710,30.03,31.31,30.00
154719,30.03,31.32,30.00
154729,30.03,31.39,30.00
154739,30.02,31.47,30.00
154750,30.02,31.37,30.00
154759,30.02,31.36,30.00
154769,30.02,31.33,30.00
154779,30.03,31.13,30.00
154790,30.03,31.36,30.00
154800,30.03,31.33,30.00
154809,30.03,31.37,30.00
154819,30.02,31.54,30.00
154829,30.02,31.27,30.00
154840,30.02,31.44,30.00
154849,30.02,31.35,30.00
154859,30.02,31.32,30.00
154869,30.01,31.49,30.00
154880,30.01,31.28,30.00
154890,30.01,31.44,30.00
154899,30.01,31.44,30.00
154909,30.00,31.42,30.00
154920,30.00,31.49,30.00
154930,29.99,31.37,30.00
154939,29.99,31.53,30.00
154949,29.98,31.47,30.00
154960,29.97,31.57,30.00
154970,29.97,31.41,30.00
154980,29.97,31.29,30.00
154989,29.97,31.44,30.00
154999,29.97,31.31,30.00
155011,29.97,25.62,20.00
155020,29.96,25.58,20.00
155029,29.96,25.43,20.00
155039,29.96,25.45,20.00
155050,29.95,25.39,20.00
155060,29.95,25.32,20.00
155070,29.93,25.54,20.00
155079,29.91,25.56,20.00
155090,29.90,25.18,20.00
155100,29.91,24.84,20.00
155110,29.91,24.86,20.00
155119,29.89,25.21,20.00
155129,29.86,25.44,20.00
155140,29.85,25.00,20.00
155150,29.82,25.25,20.00
155159,29.78,25.52,20.00
155169,29.74,25.41,20.00
155180,29.70,25.49,20.00
155190,29.64,25.67,20.00
155200,29.58,25.65,20.00
155209,29.51,26.05,20.00
155220,29.42,26.16,20.00
155230,29.32,26.55,20.00
155240,29.23,26.24,20.00
155249,29.13,26.57,20.00
155260,29.01,26.86,20.00
155270,28.90,26.61,20.00
155280,28.78,26.88,20.00
155290,28.67,26.88,20.00
155299,28.54,26.94,20.00
155310,28.41,27.28,20.00
155320,28.28,27.18,20.00
155330,28.15,27.08,20.00
155340,28.00,27.74,20.00
155350,27.85,27.56,20.00
155360,27.71,27.52,20.00
155370,27.55,27.98,20.00
155380,27.39,27.86,20.00
155390,27.24,27.91,20.00
155400,27.07,28.18,20.00
155410,26.91,28.16,20.00
155420,26.74,28.27,20.00
155431,26.57,28.51,20.00
155440,26.38,28.77,20.00
155450,26.22,28.36,20.00
155460,26.04,28.78,20.00
155470,25.86,28.85,20.00
155480,25.69,28.80,20.00
155490,25.50,29.14,20.00
155500,25.30,29.50,20.00
155510,25.12,29.13,20.00
155521,24.93,29.28,20.00
155530,24.74,29.64,20.00
155540,24.54,29.77,20.00
155550,24.36,29.28,20.00
155561,24.19,29.46,20.00
155570,24.00,29.80,20.00
155580,23.80,30.15,20.00
155590,23.62,29.67,20.00
155601,23.45,29.64,20.00
155611,23.29,29.46,20.00
155620,23.11,30.16,20.00
155630,22.91,30.42,20.00
155640,22.72,30.27,20.00
155651,22.57,29.82,20.00
155660,22.41,29.80,20.00
155670,22.26,29.96,20.00
155680,22.08,30.35,20.00
155691,21.91,30.38,20.00
155701,21.76,30.06,20.00
155710,21.63,29.68,20.00
155720,21.51,29.75,20.00
155731,21.35,30.28,20.00
155741,21.20,30.44,20.00
155751,21.06,30.19,20.00
155760,20.95,29.73,20.00
155771,20.86,29.30,20.00
155781,20.79,29.01,20.00
155791,20.70,29.29,20.00
155800,20.61,29.53,20.00
155810,20.50,29.91,20.00
155821,20.38,30.05,20.00
155831,20.29,29.65,20.00
155841,20.22,29.22,20.00
155850,20.18,28.83,20.00
155861,20.15,28.51,20.00
155871,20.10,28.87,20.00
155881,20.05,28.90,20.00
155890,20.00,29.05,20.00
155901,19.94,29.13,20.00
155911,19.90,28.84,20.00
155921,19.88,28.47,20.00
155931,19.88,28.08,20.00
155941,19.89,27.98,20.00
155951,19.89,27.93,20.00
155961,19.88,28.23,20.00
155971,19.88,28.11,20.00
155980,19.90,27.65,20.00
155991,19.94,27.33,20.00
156001,19.96,27.52,20.00
156011,19.97,27.77,20.00
156021,19.98,27.87,20.00
156031,20.00,27.61,20.00
156041,20.05,26.94,20.00
156051,20.13,26.37,20.00
156061,20.18,26.74,20.00
156072,20.22,27.04,20.00
156081,20.27,26.83,20.00
156091,20.35,26.29,20.00
156101,20.42,26.25,20.00
156112,20.47,26.69,20.00
156121,20.51,26.95,20.00
156131,20.56,26.61,20.00
156141,20.62,26.39,20.00
156151,20.68,26.54,20.00
156161,20.73,26.51,20.00
156171,20.79,26.30,20.00
156181,20.85,26.14,20.00
156191,20.90,26.48,20.00
156202,20.97,26.08,20.00
156211,21.04,25.92,20.00
156221,21.09,26.27,20.00
156231,21.15,25.94,20.00
156242,21.20,26.37,20.00
156251,21.26,25.95,20.00
156261,21.32,25.92,20.00
156271,21.37,25.93,20.00
156281,21.42,26.15,20.00
156292,21.48,25.82,20.00
156301,21.52,26.19,20.00
156311,21.56,26.18,20.00
156321,21.60,25.96,20.00
156332,21.65,25.95,20.00
156341,21.66,26.56,20.00
156351,21.71,25.82,20.00
156361,21.75,26.00,20.00
156372,21.77,26.42,20.00
