tempo_ms,angulo_deg,u_pct,referencia
38748,63.82,40.10,63.02
38758,63.89,40.33,63.02
38769,63.95,40.48,63.02
38779,63.98,41.12,63.02
38788,64.00,41.18,63.02
38798,64.01,41.64,63.02
38809,64.01,41.65,63.02
38819,63.99,42.01,63.02
38829,63.98,41.91,63.02
38838,63.95,42.24,63.02
38849,63.91,42.38,63.02
38859,63.87,42.62,63.02
38869,63.84,42.34,63.02
38878,63.80,42.53,63.02
38889,63.77,42.29,63.02
38899,63.74,42.35,63.02
38909,63.70,42.56,63.02
38919,63.61,43.70,63.02
38928,63.53,43.41,63.02
38939,63.38,44.98,63.02
38949,63.24,44.88,63.02
38959,63.09,45.04,63.02
38969,62.99,44.23,63.02
38979,62.91,43.91,63.02
38989,62.77,44.96,63.02
38999,62.65,44.81,63.02
39009,62.58,43.88,63.02
39019,62.43,45.45,63.02
39029,62.28,45.52,63.02
39039,62.13,45.78,63.02
39049,62.03,44.79,63.02
39060,61.87,46.02,63.02
39069,61.71,46.23,63.02
39079,61.58,45.53,63.02
39089,61.45,45.89,63.02
39099,61.34,45.39,63.02
39110,61.28,44.42,63.02
39119,61.26,43.65,63.02
39129,61.28,42.94,63.02
39139,61.28,43.26,63.02
39150,61.26,43.60,63.02
39159,61.25,43.60,63.02
39169,61.23,43.79,63.02
39179,61.16,44.77,63.02
39190,61.12,44.23,63.02
39200,60.99,46.04,63.02
39209,60.88,45.78,63.02
39219,60.83,44.84,63.02
39230,60.79,44.30,63.02
39240,60.77,44.23,63.02
39249,60.71,45.02,63.02
39259,60.67,44.43,63.02
39269,60.68,43.62,63.02
39280,60.72,43.05,63.02
39290,60.77,42.92,63.02
39299,60.79,43.34,63.02
39309,60.76,44.32,63.02
39320,60.75,44.18,63.02
39330,60.71,44.60,63.02
39340,60.70,44.10,63.02
39349,60.72,43.57,63.02
39360,60.73,43.58,63.02
39370,60.72,44.20,63.02
39380,60.72,43.98,63.02
39390,60.70,44.43,63.02
39399,60.73,43.34,63.02
39410,60.78,42.99,63.02
39420,60.76,44.40,63.02
39430,60.74,44.31,63.02
39439,60.72,44.46,63.02
39450,60.69,44.68,63.02
39460,60.71,43.77,63.02
39470,60.72,43.85,63.02
39480,60.77,43.06,63.02
39490,60.82,43.02,63.02
39500,60.82,44.19,63.02
39510,60.79,44.70,63.02
39520,60.81,43.58,63.02
39531,60.81,44.25,63.02
39540,60.84,43.50,63.02
39550,60.81,44.74,63.02
39560,60.81,44.22,63.02
39570,60.84,43.46,63.02
39580,60.83,44.47,63.02
39590,60.85,43.70,63.02
39600,60.89,43.57,63.02
39610,60.93,43.24,63.02
39621,60.95,43.88,63.02
39630,60.96,44.02,63.02
39640,60.96,44.20,63.02
39650,60.97,43.93,63.02
39661,61.02,43.19,63.02
39670,61.03,44.07,63.02
39680,61.05,43.65,63.02
39690,61.05,44.27,63.02
39701,61.08,43.70,63.02
39711,61.06,44.64,63.02
39720,61.04,44.59,63.02
39730,61.07,43.65,63.02
39740,61.02,45.24,63.02
39751,61.01,44.58,63.02
39760,60.98,44.95,63.02
39770,60.97,44.47,63.02
39780,60.97,44.43,63.02
39791,60.98,44.20,63.02
39801,60.97,44.64,63.02
39810,60.98,44.26,63.02
39820,60.95,45.02,63.02
39831,60.95,44.44,63.02
39841,60.93,44.84,63.02
39851,60.93,44.48,63.02
39860,60.94,44.36,63.02
39871,60.89,45.45,63.02
39881,60.89,44.68,63.02
39891,60.90,44.33,63.02
39900,60.93,43.99,63.02
39910,60.98,43.45,63.02
39921,61.03,43.69,63.02
39931,61.02,44.59,63.02
39941,61.00,45.03,63.02
39950,61.01,44.33,63.02
39961,60.99,45.11,63.02
39971,61.01,44.27,63.02
39981,61.05,43.79,63.02
39991,61.02,45.18,63.02
40003,61.00,21.97,23.51
40011,60.99,21.76,23.51
40021,61.02,20.39,23.51
40031,61.10,19.22,23.51
40041,61.16,19.40,23.51
40051,61.21,19.25,23.51
40061,61.27,18.78,23.51
40071,61.30,19.19,23.51
40081,61.20,21.47,23.51
40091,61.18,19.66,23.51
40101,61.16,19.55,23.51
40111,61.11,19.84,23.51
40121,61.03,20.23,23.51
40132,60.92,20.57,23.51
40141,60.79,20.82,23.51
40151,60.64,21.17,23.51
40161,60.48,21.19,23.51
40172,60.30,21.41,23.51
40181,60.10,21.57,23.51
40191,59.90,21.66,23.51
40201,59.66,22.21,23.51
40212,59.38,23.03,23.51
40222,59.06,23.68,23.51
40231,58.73,23.78,23.51
40241,58.34,25.18,23.51
40251,57.93,25.34,23.51
40262,57.49,26.18,23.51
40272,57.04,26.41,23.51
40281,56.54,27.30,23.51
40291,56.03,27.76,23.51
40302,55.48,28.49,23.51
40312,54.91,29.18,23.51
40321,54.33,29.50,23.51
40331,53.71,30.34,23.51
40342,53.07,30.92,23.51
40352,52.42,31.40,23.51
40362,51.72,32.61,23.51
40371,51.01,33.08,23.51
40382,50.29,33.42,23.51
40392,49.56,33.90,23.51
40402,48.79,34.76,23.51
40411,48.03,35.22,23.51
40421,47.26,35.41,23.51
40432,46.49,35.73,23.51
40442,45.71,36.45,23.51
40452,44.92,36.81,23.51
40461,44.11,37.46,23.51
40472,43.30,37.86,23.51
40482,42.47,38.61,23.51
40492,41.64,39.06,23.51
40501,40.80,39.70,23.51
40512,39.81,42.99,23.51
40522,38.92,41.44,23.51
40532,38.06,41.12,23.51
40542,37.21,41.49,23.51
40551,36.38,41.32,23.51
40562,35.56,41.80,23.51
40572,34.75,41.83,23.51
40582,33.95,41.86,23.51
40591,33.16,42.15,23.51
40602,32.40,42.07,23.51
40612,31.65,42.11,23.51
40622,30.91,42.33,23.51
40632,30.18,42.42,23.51
40642,29.48,42.30,23.51
40652,28.83,41.69,23.51
40662,28.17,42.19,23.51
40672,27.55,41.69,23.51
40682,26.96,41.40,23.51
40692,26.37,41.70,23.51
40702,25.82,41.20,23.51
40712,25.29,41.15,23.51
40722,24.78,40.87,23.51
40732,24.33,40.22,23.51
40742,23.90,39.72,23.51
40752,23.51,39.40,23.51
40762,23.12,39.49,23.51
40773,22.78,38.86,23.51
40782,22.44,38.99,23.51
40792,22.16,37.96,23.51
40802,21.88,37.91,23.51
40813,21.64,37.55,23.51
40822,21.43,37.06,23.51
40832,21.23,36.89,23.51
40842,21.07,36.20,23.51
40853,20.91,36.36,23.51
40863,20.79,35.47,23.51
40872,20.69,35.30,23.51
40882,20.62,34.74,23.51
40892,20.56,34.67,23.51
40903,20.53,34.00,23.51
40912,20.52,33.71,23.51
40922,20.53,33.25,23.51
40932,20.58,32.53,23.51
40943,20.64,32.27,23.51
40953,20.71,31.97,23.51
40962,20.82,31.25,23.51
40972,20.92,31.36,23.51
40983,21.03,31.10,23.51
40993,21.12,31.44,23.51
41002,21.29,29.84,23.51
41012,21.45,29.83,23.51
41023,21.62,29.72,23.51
41033,21.79,29.46,23.51
41043,21.96,29.40,23.51
41052,22.16,28.83,23.51
41062,22.37,28.51,23.51
41073,22.58,28.18,23.51
41083,22.81,27.93,23.51
41092,23.01,28.12,23.51
41102,23.23,27.91,23.51
41113,23.42,28.19,23.51
41123,23.59,28.50,23.51
41133,23.78,28.05,23.51
41142,23.99,27.48,23.51
41153,24.23,26.77,23.51
41163,24.50,26.09,23.51
41173,24.77,25.82,23.51
41182,25.01,26.16,23.51
41193,25.22,26.85,23.51
41203,25.41,26.97,23.51
41213,25.62,26.60,23.51
41223,25.84,26.18,23.51
41232,26.04,26.44,23.51
41243,26.22,26.61,23.51
41253,26.42,26.25,23.51
41263,26.60,26.48,23.51
41273,26.78,26.23,23.51
41283,26.96,26.15,23.51
41293,27.14,26.14,23.51
41303,27.28,26.67,23.51
41313,27.45,26.15,23.51
41323,27.60,26.24,23.51
41333,27.74,26.45,23.51
41343,27.89,26.14,23.51
41353,28.03,26.10,23.51
41364,28.15,26.44,23.51
41373,28.27,26.57,23.51
41383,28.39,26.28,23.51
41393,28.48,26.74,23.51
41403,28.57,26.72,23.51
41413,28.67,26.37,23.51
41423,28.75,26.82,23.51
41433,28.81,27.11,23.51
41443,28.88,26.80,23.51
41454,28.92,27.16,23.51
41463,28.97,27.17,23.51
41473,29.01,27.22,23.51
41483,29.05,27.13,23.51
41494,29.05,27.90,23.51
41504,29.06,27.61,23.51
41513,29.05,28.13,23.51
41523,29.05,27.78,23.51
41534,29.04,28.06,23.51
41544,29.01,28.20,23.51
41553,28.98,28.41,23.51
41563,28.96,28.11,23.51
41573,28.91,28.73,23.51
41584,28.86,28.77,23.51
41594,28.82,28.41,23.51
41603,28.77,28.65,23.51
41613,28.70,29.06,23.51
41624,28.66,28.61,23.51
41634,28.60,28.70,23.51
41644,28.53,29.26,23.51
41653,28.45,29.26,23.51
41664,28.38,29.02,23.51
41674,28.32,28.93,23.51
41684,28.24,29.36,23.51
41693,28.13,29.89,23.51
41703,28.04,29.57,23.51
41714,27.98,29.07,23.51
41724,27.89,29.48,23.51
41734,27.79,29.93,23.51
41743,27.69,29.85,23.51
41754,27.60,29.60,23.51
41764,27.50,30.03,23.51
41774,27.39,30.13,23.51
41783,27.28,30.14,23.51
41794,27.16,30.41,23.51
41804,27.05,30.44,23.51
41814,26.94,30.29,23.51
41824,26.85,29.83,23.51
41834,26.77,29.85,23.51
41844,26.65,30.54,23.51
41854,26.53,30.76,23.51
41864,26.42,30.55,23.51
41874,26.33,30.14,23.51
41884,26.24,30.19,23.51
41894,26.12,30.81,23.51
41904,25.99,31.02,23.51
41914,25.89,30.62,23.51
41924,25.81,30.11,23.51
41934,25.74,30.05,23.51
41944,25.64,30.48,23.51
41954,25.55,30.50,23.51
41965,25.46,30.58,23.51
41974,25.39,30.19,23.51
41984,25.34,29.72,23.51
41994,25.30,29.59,23.51
42006,25.24,39.79,40.31
42015,25.14,40.73,40.31
42024,25.06,40.36,40.31
42034,24.99,40.55,40.31
42044,24.93,40.25,40.31
42055,24.88,40.28,40.31
42064,24.84,40.25,40.31
42074,24.81,40.25,40.31
42084,24.81,39.48,40.31
42095,24.83,39.49,40.31
42105,24.86,39.19,40.31
42114,24.89,39.25,40.31
42124,24.92,39.35,40.31
42135,25.00,38.54,40.31
42145,25.07,38.71,40.31
42154,25.17,37.99,40.31
42164,25.30,37.67,40.31
42175,25.43,37.62,40.31
42185,25.58,37.20,40.31
42195,25.73,37.29,40.31
42204,25.91,36.53,40.31
42214,26.09,36.55,40.31
42225,26.30,36.00,40.31
42235,26.53,35.48,40.31
42244,26.77,35.34,40.31
42254,27.03,34.89,40.31
42265,27.30,34.45,40.31
42275,27.60,33.96,40.31
42285,27.88,34.04,40.31
42294,28.20,33.44,40.31
42305,28.52,33.13,40.31
42315,28.82,33.52,40.31
42325,29.07,34.42,40.31
42334,29.29,34.91,40.31
42345,29.62,32.65,40.31
42355,29.96,32.28,40.31
42365,30.31,32.07,40.31
42375,30.65,32.00,40.31
42384,30.99,31.83,40.31
42395,31.33,31.76,40.31
42405,31.69,31.21,40.31
42415,32.05,31.25,40.31
42424,32.40,30.96,40.31
42435,32.75,30.97,40.31
42445,33.08,31.21,40.31
42455,33.41,31.21,40.31
42465,33.71,31.44,40.31
42475,34.02,31.26,40.31
42485,34.32,31.31,40.31
42495,34.63,30.90,40.31
42505,34.93,31.05,40.31
42514,35.24,30.70,40.31
42525,35.55,30.52,40.31
42535,35.86,30.30,40.31
42545,36.17,30.27,40.31
42555,36.47,30.27,40.31
42565,36.77,30.23,40.31
42575,37.06,30.06,40.31
42585,37.34,30.35,40.31
42595,37.61,30.22,40.31
42605,37.88,30.25,40.31
42615,38.14,30.23,40.31
42625,38.38,30.36,40.31
42635,38.62,30.46,40.31
42646,38.82,30.97,40.31
42655,39.01,31.14,40.31
42665,39.17,31.74,40.31
42675,39.32,31.80,40.31
42686,39.45,32.07,40.31
42696,39.58,32.19,40.31
42705,39.68,32.44,40.31
42715,39.78,32.63,40.31
42725,39.88,32.52,40.31
42736,39.96,32.77,40.31
42745,40.06,32.41,40.31
42755,40.13,32.94,40.31
42765,40.22,32.57,40.31
42776,40.29,32.79,40.31
42786,40.35,33.06,40.31
42795,40.41,33.10,40.31
42805,40.46,33.15,40.31
42816,40.49,33.48,40.31
42826,40.52,33.64,40.31
42835,40.53,33.85,40.31
42845,40.52,34.25,40.31
42855,40.50,34.60,40.31
42866,40.47,34.84,40.31
42876,40.43,34.90,40.31
42885,40.38,35.17,40.31
42895,40.33,35.32,40.31
42906,40.26,35.67,40.31
42916,40.18,35.82,40.31
42925,40.10,36.06,40.31
42935,40.02,35.96,40.31
42946,39.95,35.86,40.31
42956,39.90,35.56,40.31
42966,39.83,35.79,40.31
42975,39.78,35.71,40.31
42986,39.71,36.01,40.31
42996,39.58,37.16,40.31
43006,39.41,38.22,40.31
43015,39.18,39.61,40.31
43025,39.03,38.00,40.31
43036,38.83,39.25,40.31
43046,38.72,37.43,40.31
43056,38.63,37.00,40.31
43065,38.54,37.12,40.31
43076,38.48,36.59,40.31
43086,38.43,36.49,40.31
43096,38.37,36.69,40.31
43105,38.30,36.98,40.31
43116,38.20,37.54,40.31
43126,38.14,36.91,40.31
43136,38.08,36.84,40.31
43146,38.03,36.83,40.31
43156,37.99,36.64,40.31
43166,37.93,37.08,40.31
43176,37.90,36.52,40.31
43186,37.87,36.45,40.31
43196,37.83,36.81,40.31
43207,37.80,36.55,40.31
43216,37.78,36.33,40.31
43226,37.77,36.30,40.31
43236,37.75,36.38,40.31
43247,37.76,35.99,40.31
43256,37.76,36.13,40.31
43266,37.76,36.02,40.31
43276,37.77,35.94,40.31
43287,37.77,36.03,40.31
43297,37.79,35.84,40.31
43306,37.81,35.83,40.31
43316,37.82,35.89,40.31
43327,37.84,35.84,40.31
43337,37.83,36.30,40.31
43347,37.84,36.02,40.31
43356,37.85,35.91,40.31
43366,37.90,35.32,40.31
43377,37.89,36.32,40.31
43387,37.91,35.98,40.31
43396,37.94,35.62,40.31
43406,37.97,35.58,40.31
43417,38.01,35.47,40.31
43427,37.95,37.44,40.31
43437,37.98,35.55,40.31
43446,38.02,35.49,40.31
43457,38.06,35.39,40.31
43467,38.10,35.55,40.31
43477,38.15,35.17,40.31
43486,38.19,35.33,40.31
43497,38.24,35.35,40.31
43507,38.30,34.97,40.31
43517,38.33,35.40,40.31
43527,38.38,35.21,40.31
43536,38.37,36.40,40.31
43547,38.38,36.07,40.31
43557,38.41,35.48,40.31
43567,38.44,35.63,40.31
43577,38.42,36.56,40.31
43587,38.45,35.66,40.31
43597,38.48,35.50,40.31
43607,38.44,37.04,40.31
43617,38.46,35.78,40.31
43627,38.46,36.21,40.31
43637,38.51,35.38,40.31
43647,38.53,35.67,40.31
43657,38.52,36.51,40.31
43666,38.55,35.53,40.31
43677,38.54,36.54,40.31
43687,38.57,35.70,40.31
43697,38.60,35.68,40.31
43707,38.64,35.40,40.31
43717,38.67,35.55,40.31
43727,38.63,37.13,40.31
43737,38.65,35.80,40.31
43747,38.68,35.67,40.31
43757,38.72,35.32,40.31
43767,38.75,35.66,40.31
43777,38.79,35.44,40.31
43787,38.75,37.06,40.31
43798,38.78,35.73,40.31
43807,38.80,35.74,40.31
43817,38.83,35.72,40.31
43827,38.86,35.64,40.31
43838,38.87,35.85,40.31
43847,38.88,36.02,40.31
43857,38.89,36.11,40.31
43867,38.92,35.73,40.31
43877,38.91,36.36,40.31
43888,38.93,35.93,40.31
43897,38.94,35.93,40.31
43907,38.94,36.27,40.31
43917,38.95,36.09,40.31
43928,38.95,36.19,40.31
43938,38.97,35.86,40.31
43947,38.99,35.91,40.31
43957,39.00,36.13,40.31
43968,39.01,35.92,40.31
43978,39.03,35.98,40.31
43987,39.04,35.94,40.31
43997,39.05,36.11,40.31
44009,39.07,53.21,69.94
44018,39.07,53.71,69.94
44028,39.08,53.67,69.94
44038,39.08,54.09,69.94
44048,39.12,53.58,69.94
44058,39.11,54.67,69.94
44068,38.95,58.16,69.94
44078,38.95,55.03,69.94
44088,39.01,53.91,69.94
44098,39.08,53.91,69.94
44108,39.17,53.73,69.94
44118,39.34,52.41,69.94
44128,39.58,50.86,69.94
44139,39.82,50.81,69.94
44148,40.02,51.82,69.94
44158,40.28,50.83,69.94
44168,40.66,48.27,69.94
44178,41.05,47.89,69.94
44188,41.39,49.09,69.94
44198,41.73,49.05,69.94
44208,42.15,47.42,69.94
44218,42.63,45.89,69.94
44229,43.16,45.10,69.94
44238,43.69,44.76,69.94
44248,44.21,44.87,69.94
44258,44.75,44.31,69.94
44269,45.32,43.46,69.94
44279,45.92,42.92,69.94
44288,46.54,42.03,69.94
44298,47.19,41.46,69.94
44309,47.84,41.05,69.94
44319,48.51,40.45,69.94
44328,49.20,40.00,69.94
44338,49.89,39.43,69.94
44348,50.62,38.58,69.94
44359,51.20,41.25,69.94
44369,51.75,41.67,69.94
44378,52.27,42.03,69.94
44388,52.88,40.05,69.94
44399,53.54,38.84,69.94
44409,54.21,38.22,69.94
44418,54.93,36.93,69.94
44428,55.65,36.69,69.94
44439,56.38,36.08,69.94
44449,57.12,35.64,69.94
44459,57.84,35.62,69.94
44468,58.55,35.46,69.94
44479,59.25,35.53,69.94
44489,59.91,35.90,69.94
44499,60.54,36.06,69.94
44509,61.18,35.74,69.94
44518,61.80,35.66,69.94
44529,62.40,35.81,69.94
44539,63.00,35.70,69.94
44549,63.57,35.89,69.94
44558,64.11,36.05,69.94
44569,64.65,35.93,69.94
44579,65.17,36.26,69.94
44589,65.65,36.45,69.94
44599,66.13,36.35,69.94
44609,66.58,36.71,69.94
44619,67.03,36.62,69.94
44629,67.45,36.84,69.94
44639,67.84,37.24,69.94
44649,68.21,37.52,69.94
44659,68.55,37.83,69.94
44669,68.87,37.94,69.94
44679,69.18,38.15,69.94
44689,69.47,38.48,69.94
44699,69.73,38.76,69.94
44709,69.97,38.93,69.94
44719,70.18,39.58,69.94
44729,70.36,39.99,69.94
44740,70.52,40.47,69.94
44749,70.64,40.96,69.94
44759,70.75,41.24,69.94
44769,70.83,41.73,69.94
44780,70.90,41.93,69.94
44789,70.93,42.55,69.94
44799,70.97,42.54,69.94
44809,70.98,43.06,69.94
44820,70.99,42.91,69.94
44830,71.00,43.09,69.94
44839,71.00,43.10,69.94
44849,71.01,43.10,69.94
44859,70.99,43.54,69.94
44870,70.96,43.72,69.94
44879,70.93,43.80,69.94
44889,70.88,44.31,69.94
44899,70.82,44.45,69.94
44910,70.76,44.45,69.94
44920,70.66,45.30,69.94
44929,70.59,44.74,69.94
44939,70.52,44.83,69.94
44950,70.44,45.11,69.94
44960,70.33,45.73,69.94
44969,70.18,46.59,69.94
44979,70.00,47.31,69.94
44990,69.79,47.93,69.94
45000,69.59,48.01,69.94
45010,69.52,45.50,69.94
45019,69.43,45.73,69.94
45029,69.35,45.69,69.94
45040,69.27,45.85,69.94
45050,69.18,45.88,69.94
45060,69.10,45.92,69.94
45069,69.02,45.78,69.94
45080,68.95,45.76,69.94
45090,68.90,45.49,69.94
45100,68.85,45.46,69.94
45109,68.79,45.54,69.94
45120,68.74,45.51,69.94
45130,68.69,45.52,69.94
45140,68.65,45.39,69.94
45150,68.62,45.15,69.94
45159,68.59,45.20,69.94
45170,68.59,44.80,69.94
45180,68.57,44.94,69.94
45190,68.57,44.80,69.94
45199,68.56,44.80,69.94
45210,68.56,44.60,69.94
45220,68.57,44.62,69.94
45230,68.59,44.31,69.94
45240,68.61,44.25,69.94
45250,68.62,44.43,69.94
45260,68.63,44.52,69.94
45270,68.62,44.80,69.94
45280,68.61,45.07,69.94
45291,68.59,45.11,69.94
45300,68.55,45.61,69.94
45310,68.50,45.77,69.94
45320,68.50,44.78,69.94
45330,68.54,44.02,69.94
45340,68.56,44.32,69.94
45350,68.58,44.43,69.94
45360,68.59,44.65,69.94
45370,68.61,44.42,69.94
45381,68.64,44.25,69.94
45390,68.66,44.26,69.94
45400,68.68,44.50,69.94
45410,68.66,45.09,69.94
45421,68.65,44.97,69.94
45430,68.65,45.01,69.94
45440,68.66,44.62,69.94
45450,68.66,44.82,69.94
45461,68.66,44.77,69.94
45471,68.68,44.54,69.94
45480,68.70,44.47,69.94
45490,68.70,44.73,69.94
45500,68.71,44.66,69.94
45511,68.70,45.07,69.94
45521,68.70,44.96,69.94
45530,68.70,44.82,69.94
45540,68.72,44.42,69.94
45551,68.72,44.97,69.94
45561,68.72,44.79,69.94
45571,68.75,44.38,69.94
45580,68.77,44.55,69.94
45591,68.78,44.61,69.94
45601,68.75,45.45,69.94
45611,68.75,44.95,69.94
45620,68.75,45.03,69.94
45631,68.73,45.30,69.94
45641,68.73,44.84,69.94
45651,68.73,45.03,69.94
45660,68.74,44.75,69.94
45670,68.77,44.44,69.94
45681,68.79,44.37,69.94
45691,68.82,44.52,69.94
45701,68.82,44.85,69.94
45710,68.83,44.75,69.94
45721,68.83,44.99,69.94
45731,68.84,44.70,69.94
45741,68.87,44.44,69.94
45751,68.86,45.04,69.94
45761,68.83,45.57,69.94
45771,68.82,45.31,69.94
45781,68.84,44.57,69.94
45791,68.84,44.95,69.94
45801,68.84,45.08,69.94
45811,68.84,45.07,69.94
45821,68.84,44.87,69.94
45831,68.86,44.60,69.94
45841,68.88,44.65,69.94
45851,68.90,44.60,69.94
45861,68.92,44.72,69.94
45871,68.91,45.07,69.94
45881,68.93,44.70,69.94
45891,68.96,44.44,69.94
45901,68.98,44.53,69.94
45911,68.99,44.85,69.94
45921,69.00,44.82,69.94
45932,69.01,44.73,69.94
45941,69.02,44.86,69.94
45951,69.04,44.51,69.94
45961,69.03,45.25,69.94
45972,69.02,45.31,69.94
45982,69.00,45.45,69.94
45991,68.96,45.76,69.94
46002,68.92,41.50,62.53
46011,68.93,40.69,62.53
46022,68.92,40.85,62.53
46031,68.91,40.75,62.53
46041,68.90,40.88,62.53
46051,68.84,41.81,62.53
46062,68.78,41.91,62.53
46072,68.72,41.64,62.53
46081,68.72,40.63,62.53
46091,68.69,41.23,62.53
46102,68.63,41.59,62.53
46112,68.63,40.63,62.53
46121,68.62,40.50,62.53
46131,68.59,41.18,62.53
46142,68.58,40.41,62.53
46152,68.58,40.35,62.53
46162,68.57,40.66,62.53
46171,68.55,40.62,62.53
46181,68.54,40.51,62.53
46192,68.51,40.82,62.53
46202,68.49,40.66,62.53
46211,68.45,40.96,62.53
46221,68.40,41.05,62.53
46232,68.37,40.91,62.53
46242,68.31,41.27,62.53
46252,68.27,40.99,62.53
46261,68.21,41.28,62.53
46272,68.17,40.98,62.53
46282,68.11,41.21,62.53
46292,68.07,41.03,62.53
46302,68.01,41.24,62.53
46311,67.95,41.34,62.53
46322,67.90,41.07,62.53
46332,67.84,41.34,62.53
46342,67.78,41.30,62.53
46351,67.71,41.51,62.53
46362,67.63,41.65,62.53
46372,67.57,41.43,62.53
46382,67.48,41.77,62.53
46392,67.40,41.88,62.53
46402,67.30,42.01,62.53
46412,67.21,42.17,62.53
46422,67.11,42.10,62.53
46432,67.00,42.56,62.53
46442,66.89,42.44,62.53
46452,66.78,42.41,62.53
46462,66.65,42.99,62.53
46472,66.53,42.94,62.53
46482,66.39,43.24,62.53
46492,66.25,43.33,62.53
46502,66.12,43.21,62.53
46512,65.98,43.35,62.53
46522,65.86,43.20,62.53
46532,65.73,43.20,62.53
46542,65.59,43.54,62.53
46552,65.44,43.88,62.53
46562,65.29,43.93,62.53
46573,65.11,44.77,62.53
46582,64.93,44.68,62.53
46592,64.79,43.96,62.53
46602,64.62,44.61,62.53
46613,64.46,44.55,62.53
46623,64.29,44.82,62.53
46632,64.06,46.15,62.53
46642,63.79,47.11,62.53
46652,63.57,46.18,62.53
46663,63.37,45.83,62.53
46672,63.23,44.80,62.53
46682,63.10,44.67,62.53
46692,63.02,43.75,62.53
46703,62.92,44.06,62.53
46713,62.85,43.72,62.53
46722,62.81,42.92,62.53
46732,62.74,43.72,62.53
46743,62.64,44.38,62.53
46753,62.47,45.66,62.53
46762,62.33,45.31,62.53
46772,62.22,44.87,62.53
46783,62.14,44.23,62.53
46793,62.09,43.66,62.53
46803,62.05,43.47,62.53
46812,61.98,44.02,62.53
46822,61.92,43.88,62.53
46833,61.85,44.36,62.53
46843,61.77,44.37,62.53
46853,61.72,43.96,62.53
46862,61.61,45.17,62.53
46873,61.49,45.26,62.53
46883,61.41,44.80,62.53
46893,61.35,44.39,62.53
46902,61.34,43.31,62.53
46913,61.33,43.33,62.53
46923,61.28,44.21,62.53
46933,61.25,43.84,62.53
46943,61.19,44.37,62.53
46953,61.14,44.37,62.53
46963,61.09,44.32,62.53
46973,61.01,44.99,62.53
46983,60.95,44.60,62.53
46992,60.90,44.37,62.53
47003,60.87,44.18,62.53
47013,60.87,43.53,62.53
47023,60.86,43.67,62.53
47033,60.83,44.19,62.53
47043,60.80,44.15,62.53
47053,60.74,44.92,62.53
47063,60.71,44.16,62.53
47073,60.74,43.18,62.53
47084,60.74,43.70,62.53
47093,60.72,44.08,62.53
47103,60.67,44.73,62.53
47113,60.61,44.88,62.53
47124,60.57,44.59,62.53
47133,60.59,43.52,62.53
47143,60.58,43.99,62.53
47153,60.56,44.25,62.53
47163,60.58,43.56,62.53
47174,60.58,43.93,62.53
47183,60.59,43.63,62.53
47193,60.60,43.74,62.53
47203,60.62,43.38,62.53
47214,60.63,43.69,62.53
47224,60.61,44.32,62.53
47233,60.61,44.07,62.53
47243,60.64,43.23,62.53
47254,60.65,43.84,62.53
47264,60.65,43.98,62.53
47273,60.66,43.67,62.53
47283,60.64,44.39,62.53
47294,60.68,43.11,62.53
47304,60.74,42.83,62.53
47313,60.79,42.84,62.53
47323,60.83,43.14,62.53
47333,60.83,43.98,62.53
47344,60.82,44.21,62.53
47354,60.84,43.45,62.53
47363,60.95,41.76,62.53
47373,61.03,42.28,62.53
47384,61.05,43.35,62.53
47394,61.11,42.75,62.53
47404,61.15,42.94,62.53
47413,61.23,42.29,62.53
47424,61.34,41.43,62.53
47434,61.47,41.06,62.53
47444,61.56,41.87,62.53
47454,61.64,41.98,62.53
47463,61.71,42.01,62.53
47474,61.76,42.52,62.53
47484,61.82,42.38,62.53
47494,61.90,41.81,62.53
47503,61.95,42.41,62.53
47514,62.00,42.40,62.53
47524,62.05,42.41,62.53
47534,62.09,42.44,62.53
47543,62.12,42.70,62.53
47554,62.17,42.37,62.53
47564,62.19,42.88,62.53
47574,62.21,42.94,62.53
47584,62.26,42.26,62.53
47594,62.28,42.87,62.53
47604,62.31,42.62,62.53
47614,62.36,42.11,62.53
47624,62.39,42.58,62.53
47634,62.42,42.56,62.53
47644,62.45,42.55,62.53
47654,62.50,42.27,62.53
47664,62.53,42.49,62.53
47674,62.58,42.04,62.53
47684,62.61,42.46,62.53
47694,62.64,42.51,62.53
47704,62.68,42.19,62.53
47714,62.71,42.33,62.53
47725,62.74,42.50,62.53
47734,62.77,42.40,62.53
47744,62.78,42.67,62.53
47754,62.81,42.42,62.53
47765,62.82,42.65,62.53
47774,62.84,42.50,62.53
47784,62.86,42.50,62.53
47794,62.88,42.42,62.53
47804,62.90,42.51,62.53
47815,62.92,42.59,62.53
47824,62.93,42.63,62.53
47834,62.92,42.92,62.53
47844,62.93,42.71,62.53
47855,62.93,42.94,62.53
47865,62.89,43.61,62.53
47874,62.88,43.07,62.53
47884,62.87,43.13,62.53
47895,62.83,43.56,62.53
47905,62.81,43.29,62.53
47914,62.79,43.41,62.53
47924,62.75,43.64,62.53
47935,62.69,44.21,62.53
47945,62.67,43.50,62.53
47955,62.63,43.75,62.53
47964,62.62,43.21,62.53
47974,62.61,43.24,62.53
47985,62.62,42.74,62.53
47995,62.63,42.88,62.53
48006,62.63,48.74,72.57
48014,62.66,48.25,72.57
48025,62.70,48.25,72.57
48035,62.71,48.86,72.57
48045,62.71,48.91,72.57
48054,62.75,48.28,72.57
48065,62.79,48.33,72.57
